Date,GDP
2013-11-22,17192.019
2013-11-25,17192.019
2013-11-26,17192.019
2013-11-27,17192.019
2013-11-29,17192.019
2013-12-02,17192.019
2013-12-03,17192.019
2013-12-04,17192.019
2013-12-05,17192.019
2013-12-06,17192.019
2013-12-09,17192.019
2013-12-10,17192.019
2013-12-11,17192.019
2013-12-12,17192.019
2013-12-13,17192.019
2013-12-16,17192.019
2013-12-17,17192.019
2013-12-18,17192.019
2013-12-19,17192.019
2013-12-20,17192.019
2013-12-23,17192.019
2013-12-24,17192.019
2013-12-26,17192.019
2013-12-27,17192.019
2013-12-30,17192.019
2013-12-31,17192.019
2014-01-02,17192.019
2014-01-03,17192.019
2014-01-06,17192.019
2014-01-07,17192.019
2014-01-08,17192.019
2014-01-09,17192.019
2014-01-10,17192.019
2014-01-13,17192.019
2014-01-14,17192.019
2014-01-15,17192.019
2014-01-16,17192.019
2014-01-17,17192.019
2014-01-21,17192.019
2014-01-22,17192.019
2014-01-23,17192.019
2014-01-24,17192.019
2014-01-27,17192.019
2014-01-28,17192.019
2014-01-29,17192.019
2014-01-30,17192.019
2014-01-31,17192.019
2014-02-03,17192.019
2014-02-04,17192.019
2014-02-05,17192.019
2014-02-06,17192.019
2014-02-07,17192.019
2014-02-10,17192.019
2014-02-11,17192.019
2014-02-12,17192.019
2014-02-13,17192.019
2014-02-14,17192.019
2014-02-18,17192.019
2014-02-19,17192.019
2014-02-20,17192.019
2014-02-21,17192.019
2014-02-24,17192.019
2014-02-25,17192.019
2014-02-26,17192.019
2014-02-27,17192.019
2014-02-28,17192.019
2014-03-03,17192.019
2014-03-04,17192.019
2014-03-05,17192.019
2014-03-06,17192.019
2014-03-07,17192.019
2014-03-10,17192.019
2014-03-11,17192.019
2014-03-12,17192.019
2014-03-13,17192.019
2014-03-14,17192.019
2014-03-17,17192.019
2014-03-18,17192.019
2014-03-19,17192.019
2014-03-20,17192.019
2014-03-21,17192.019
2014-03-24,17192.019
2014-03-25,17192.019
2014-03-26,17192.019
2014-03-27,17192.019
2014-03-28,17192.019
2014-03-31,17192.019
2014-04-01,17518.508
2014-04-02,17518.508
2014-04-03,17518.508
2014-04-04,17518.508
2014-04-07,17518.508
2014-04-08,17518.508
2014-04-09,17518.508
2014-04-10,17518.508
2014-04-11,17518.508
2014-04-14,17518.508
2014-04-15,17518.508
2014-04-16,17518.508
2014-04-17,17518.508
2014-04-21,17518.508
2014-04-22,17518.508
2014-04-23,17518.508
2014-04-24,17518.508
2014-04-25,17518.508
2014-04-28,17518.508
2014-04-29,17518.508
2014-04-30,17518.508
2014-05-01,17518.508
2014-05-02,17518.508
2014-05-05,17518.508
2014-05-06,17518.508
2014-05-07,17518.508
2014-05-08,17518.508
2014-05-09,17518.508
2014-05-12,17518.508
2014-05-13,17518.508
2014-05-14,17518.508
2014-05-15,17518.508
2014-05-16,17518.508
2014-05-19,17518.508
2014-05-20,17518.508
2014-05-21,17518.508
2014-05-22,17518.508
2014-05-23,17518.508
2014-05-27,17518.508
2014-05-28,17518.508
2014-05-29,17518.508
2014-05-30,17518.508
2014-06-02,17518.508
2014-06-03,17518.508
2014-06-04,17518.508
2014-06-05,17518.508
2014-06-06,17518.508
2014-06-09,17518.508
2014-06-10,17518.508
2014-06-11,17518.508
2014-06-12,17518.508
2014-06-13,17518.508
2014-06-16,17518.508
2014-06-17,17518.508
2014-06-18,17518.508
2014-06-19,17518.508
2014-06-20,17518.508
2014-06-23,17518.508
2014-06-24,17518.508
2014-06-25,17518.508
2014-06-26,17518.508
2014-06-27,17518.508
2014-06-30,17518.508
2014-07-01,17804.228
2014-07-02,17804.228
2014-07-03,17804.228
2014-07-07,17804.228
2014-07-08,17804.228
2014-07-09,17804.228
2014-07-10,17804.228
2014-07-11,17804.228
2014-07-14,17804.228
2014-07-15,17804.228
2014-07-16,17804.228
2014-07-17,17804.228
2014-07-18,17804.228
2014-07-21,17804.228
2014-07-22,17804.228
2014-07-23,17804.228
2014-07-24,17804.228
2014-07-25,17804.228
2014-07-28,17804.228
2014-07-29,17804.228
2014-07-30,17804.228
2014-07-31,17804.228
2014-08-01,17804.228
2014-08-04,17804.228
2014-08-05,17804.228
2014-08-06,17804.228
2014-08-07,17804.228
2014-08-08,17804.228
2014-08-11,17804.228
2014-08-12,17804.228
2014-08-13,17804.228
2014-08-14,17804.228
2014-08-15,17804.228
2014-08-18,17804.228
2014-08-19,17804.228
2014-08-20,17804.228
2014-08-21,17804.228
2014-08-22,17804.228
2014-08-25,17804.228
2014-08-26,17804.228
2014-08-27,17804.228
2014-08-28,17804.228
2014-08-29,17804.228
2014-09-02,17804.228
2014-09-03,17804.228
2014-09-04,17804.228
2014-09-05,17804.228
2014-09-08,17804.228
2014-09-09,17804.228
2014-09-10,17804.228
2014-09-11,17804.228
2014-09-12,17804.228
2014-09-15,17804.228
2014-09-16,17804.228
2014-09-17,17804.228
2014-09-18,17804.228
2014-09-19,17804.228
2014-09-22,17804.228
2014-09-23,17804.228
2014-09-24,17804.228
2014-09-25,17804.228
2014-09-26,17804.228
2014-09-29,17804.228
2014-09-30,17804.228
2014-10-01,17912.079
2014-10-02,17912.079
2014-10-03,17912.079
2014-10-06,17912.079
2014-10-07,17912.079
2014-10-08,17912.079
2014-10-09,17912.079
2014-10-10,17912.079
2014-10-13,17912.079
2014-10-14,17912.079
2014-10-15,17912.079
2014-10-16,17912.079
2014-10-17,17912.079
2014-10-20,17912.079
2014-10-21,17912.079
2014-10-22,17912.079
2014-10-23,17912.079
2014-10-24,17912.079
2014-10-27,17912.079
2014-10-28,17912.079
2014-10-29,17912.079
2014-10-30,17912.079
2014-10-31,17912.079
2014-11-03,17912.079
2014-11-04,17912.079
2014-11-05,17912.079
2014-11-06,17912.079
2014-11-07,17912.079
2014-11-10,17912.079
2014-11-11,17912.079
2014-11-12,17912.079
2014-11-13,17912.079
2014-11-14,17912.079
2014-11-17,17912.079
2014-11-18,17912.079
2014-11-19,17912.079
2014-11-20,17912.079
2014-11-21,17912.079
2014-11-24,17912.079
2014-11-25,17912.079
2014-11-26,17912.079
2014-11-28,17912.079
2014-12-01,17912.079
2014-12-02,17912.079
2014-12-03,17912.079
2014-12-04,17912.079
2014-12-05,17912.079
2014-12-08,17912.079
2014-12-09,17912.079
2014-12-10,17912.079
2014-12-11,17912.079
2014-12-12,17912.079
2014-12-15,17912.079
2014-12-16,17912.079
2014-12-17,17912.079
2014-12-18,17912.079
2014-12-19,17912.079
2014-12-22,17912.079
2014-12-23,17912.079
2014-12-24,17912.079
2014-12-26,17912.079
2014-12-29,17912.079
2014-12-30,17912.079
2014-12-31,17912.079
2015-01-02,17912.079
2015-01-05,17912.079
2015-01-06,17912.079
2015-01-07,17912.079
2015-01-08,17912.079
2015-01-09,17912.079
2015-01-12,17912.079
2015-01-13,17912.079
2015-01-14,17912.079
2015-01-15,17912.079
2015-01-16,17912.079
2015-01-20,17912.079
2015-01-21,17912.079
2015-01-22,17912.079
2015-01-23,17912.079
2015-01-26,17912.079
2015-01-27,17912.079
2015-01-28,17912.079
2015-01-29,17912.079
2015-01-30,17912.079
2015-02-02,17912.079
2015-02-03,17912.079
2015-02-04,17912.079
2015-02-05,17912.079
2015-02-06,17912.079
2015-02-09,17912.079
2015-02-10,17912.079
2015-02-11,17912.079
2015-02-12,17912.079
2015-02-13,17912.079
2015-02-17,17912.079
2015-02-18,17912.079
2015-02-19,17912.079
2015-02-20,17912.079
2015-02-23,17912.079
2015-02-24,17912.079
2015-02-25,17912.079
2015-02-26,17912.079
2015-02-27,17912.079
2015-03-02,17912.079
2015-03-03,17912.079
2015-03-04,17912.079
2015-03-05,17912.079
2015-03-06,17912.079
2015-03-09,17912.079
2015-03-10,17912.079
2015-03-11,17912.079
2015-03-12,17912.079
2015-03-13,17912.079
2015-03-16,17912.079
2015-03-17,17912.079
2015-03-18,17912.079
2015-03-19,17912.079
2015-03-20,17912.079
2015-03-23,17912.079
2015-03-24,17912.079
2015-03-25,17912.079
2015-03-26,17912.079
2015-03-27,17912.079
2015-03-30,17912.079
2015-03-31,17912.079
2015-04-01,18279.784
2015-04-02,18279.784
2015-04-06,18279.784
2015-04-07,18279.784
2015-04-08,18279.784
2015-04-09,18279.784
2015-04-10,18279.784
2015-04-13,18279.784
2015-04-14,18279.784
2015-04-15,18279.784
2015-04-16,18279.784
2015-04-17,18279.784
2015-04-20,18279.784
2015-04-21,18279.784
2015-04-22,18279.784
2015-04-23,18279.784
2015-04-24,18279.784
2015-04-27,18279.784
2015-04-28,18279.784
2015-04-29,18279.784
2015-04-30,18279.784
2015-05-01,18279.784
2015-05-04,18279.784
2015-05-05,18279.784
2015-05-06,18279.784
2015-05-07,18279.784
2015-05-08,18279.784
2015-05-11,18279.784
2015-05-12,18279.784
2015-05-13,18279.784
2015-05-14,18279.784
2015-05-15,18279.784
2015-05-18,18279.784
2015-05-19,18279.784
2015-05-20,18279.784
2015-05-21,18279.784
2015-05-22,18279.784
2015-05-26,18279.784
2015-05-27,18279.784
2015-05-28,18279.784
2015-05-29,18279.784
2015-06-01,18279.784
2015-06-02,18279.784
2015-06-03,18279.784
2015-06-04,18279.784
2015-06-05,18279.784
2015-06-08,18279.784
2015-06-09,18279.784
2015-06-10,18279.784
2015-06-11,18279.784
2015-06-12,18279.784
2015-06-15,18279.784
2015-06-16,18279.784
2015-06-17,18279.784
2015-06-18,18279.784
2015-06-19,18279.784
2015-06-22,18279.784
2015-06-23,18279.784
2015-06-24,18279.784
2015-06-25,18279.784
2015-06-26,18279.784
2015-06-29,18279.784
2015-06-30,18279.784
2015-07-01,18401.626
2015-07-02,18401.626
2015-07-06,18401.626
2015-07-07,18401.626
2015-07-08,18401.626
2015-07-09,18401.626
2015-07-10,18401.626
2015-07-13,18401.626
2015-07-14,18401.626
2015-07-15,18401.626
2015-07-16,18401.626
2015-07-17,18401.626
2015-07-20,18401.626
2015-07-21,18401.626
2015-07-22,18401.626
2015-07-23,18401.626
2015-07-24,18401.626
2015-07-27,18401.626
2015-07-28,18401.626
2015-07-29,18401.626
2015-07-30,18401.626
2015-07-31,18401.626
2015-08-03,18401.626
2015-08-04,18401.626
2015-08-05,18401.626
2015-08-06,18401.626
2015-08-07,18401.626
2015-08-10,18401.626
2015-08-11,18401.626
2015-08-12,18401.626
2015-08-13,18401.626
2015-08-14,18401.626
2015-08-17,18401.626
2015-08-18,18401.626
2015-08-19,18401.626
2015-08-20,18401.626
2015-08-21,18401.626
2015-08-24,18401.626
2015-08-25,18401.626
2015-08-26,18401.626
2015-08-27,18401.626
2015-08-28,18401.626
2015-08-31,18401.626
2015-09-01,18401.626
2015-09-02,18401.626
2015-09-03,18401.626
2015-09-04,18401.626
2015-09-08,18401.626
2015-09-09,18401.626
2015-09-10,18401.626
2015-09-11,18401.626
2015-09-14,18401.626
2015-09-15,18401.626
2015-09-16,18401.626
2015-09-17,18401.626
2015-09-18,18401.626
2015-09-21,18401.626
2015-09-22,18401.626
2015-09-23,18401.626
2015-09-24,18401.626
2015-09-25,18401.626
2015-09-28,18401.626
2015-09-29,18401.626
2015-09-30,18401.626
2015-10-01,18435.137
2015-10-02,18435.137
2015-10-05,18435.137
2015-10-06,18435.137
2015-10-07,18435.137
2015-10-08,18435.137
2015-10-09,18435.137
2015-10-12,18435.137
2015-10-13,18435.137
2015-10-14,18435.137
2015-10-15,18435.137
2015-10-16,18435.137
2015-10-19,18435.137
2015-10-20,18435.137
2015-10-21,18435.137
2015-10-22,18435.137
2015-10-23,18435.137
2015-10-26,18435.137
2015-10-27,18435.137
2015-10-28,18435.137
2015-10-29,18435.137
2015-10-30,18435.137
2015-11-02,18435.137
2015-11-03,18435.137
2015-11-04,18435.137
2015-11-05,18435.137
2015-11-06,18435.137
2015-11-09,18435.137
2015-11-10,18435.137
2015-11-11,18435.137
2015-11-12,18435.137
2015-11-13,18435.137
2015-11-16,18435.137
2015-11-17,18435.137
2015-11-18,18435.137
2015-11-19,18435.137
2015-11-20,18435.137
2015-11-23,18435.137
2015-11-24,18435.137
2015-11-25,18435.137
2015-11-27,18435.137
2015-11-30,18435.137
2015-12-01,18435.137
2015-12-02,18435.137
2015-12-03,18435.137
2015-12-04,18435.137
2015-12-07,18435.137
2015-12-08,18435.137
2015-12-09,18435.137
2015-12-10,18435.137
2015-12-11,18435.137
2015-12-14,18435.137
2015-12-15,18435.137
2015-12-16,18435.137
2015-12-17,18435.137
2015-12-18,18435.137
2015-12-21,18435.137
2015-12-22,18435.137
2015-12-23,18435.137
2015-12-24,18435.137
2015-12-28,18435.137
2015-12-29,18435.137
2015-12-30,18435.137
2015-12-31,18435.137
2016-01-04,18435.137
2016-01-05,18435.137
2016-01-06,18435.137
2016-01-07,18435.137
2016-01-08,18435.137
2016-01-11,18435.137
2016-01-12,18435.137
2016-01-13,18435.137
2016-01-14,18435.137
2016-01-15,18435.137
2016-01-19,18435.137
2016-01-20,18435.137
2016-01-21,18435.137
2016-01-22,18435.137
2016-01-25,18435.137
2016-01-26,18435.137
2016-01-27,18435.137
2016-01-28,18435.137
2016-01-29,18435.137
2016-02-01,18435.137
2016-02-02,18435.137
2016-02-03,18435.137
2016-02-04,18435.137
2016-02-05,18435.137
2016-02-08,18435.137
2016-02-09,18435.137
2016-02-10,18435.137
2016-02-11,18435.137
2016-02-12,18435.137
2016-02-16,18435.137
2016-02-17,18435.137
2016-02-18,18435.137
2016-02-19,18435.137
2016-02-22,18435.137
2016-02-23,18435.137
2016-02-24,18435.137
2016-02-25,18435.137
2016-02-26,18435.137
2016-02-29,18435.137
2016-03-01,18435.137
2016-03-02,18435.137
2016-03-03,18435.137
2016-03-04,18435.137
2016-03-07,18435.137
2016-03-08,18435.137
2016-03-09,18435.137
2016-03-10,18435.137
2016-03-11,18435.137
2016-03-14,18435.137
2016-03-15,18435.137
2016-03-16,18435.137
2016-03-17,18435.137
2016-03-18,18435.137
2016-03-21,18435.137
2016-03-22,18435.137
2016-03-23,18435.137
2016-03-24,18435.137
2016-03-28,18435.137
2016-03-29,18435.137
2016-03-30,18435.137
2016-03-31,18435.137
2016-04-01,18711.702
2016-04-04,18711.702
2016-04-05,18711.702
2016-04-06,18711.702
2016-04-07,18711.702
2016-04-08,18711.702
2016-04-11,18711.702
2016-04-12,18711.702
2016-04-13,18711.702
2016-04-14,18711.702
2016-04-15,18711.702
2016-04-18,18711.702
2016-04-19,18711.702
2016-04-20,18711.702
2016-04-21,18711.702
2016-04-22,18711.702
2016-04-25,18711.702
2016-04-26,18711.702
2016-04-27,18711.702
2016-04-28,18711.702
2016-04-29,18711.702
2016-05-02,18711.702
2016-05-03,18711.702
2016-05-04,18711.702
2016-05-05,18711.702
2016-05-06,18711.702
2016-05-09,18711.702
2016-05-10,18711.702
2016-05-11,18711.702
2016-05-12,18711.702
2016-05-13,18711.702
2016-05-16,18711.702
2016-05-17,18711.702
2016-05-18,18711.702
2016-05-19,18711.702
2016-05-20,18711.702
2016-05-23,18711.702
2016-05-24,18711.702
2016-05-25,18711.702
2016-05-26,18711.702
2016-05-27,18711.702
2016-05-31,18711.702
2016-06-01,18711.702
2016-06-02,18711.702
2016-06-03,18711.702
2016-06-06,18711.702
2016-06-07,18711.702
2016-06-08,18711.702
2016-06-09,18711.702
2016-06-10,18711.702
2016-06-13,18711.702
2016-06-14,18711.702
2016-06-15,18711.702
2016-06-16,18711.702
2016-06-17,18711.702
2016-06-20,18711.702
2016-06-21,18711.702
2016-06-22,18711.702
2016-06-23,18711.702
2016-06-24,18711.702
2016-06-27,18711.702
2016-06-28,18711.702
2016-06-29,18711.702
2016-06-30,18711.702
2016-07-01,18892.639
2016-07-05,18892.639
2016-07-06,18892.639
2016-07-07,18892.639
2016-07-08,18892.639
2016-07-11,18892.639
2016-07-12,18892.639
2016-07-13,18892.639
2016-07-14,18892.639
2016-07-15,18892.639
2016-07-18,18892.639
2016-07-19,18892.639
2016-07-20,18892.639
2016-07-21,18892.639
2016-07-22,18892.639
2016-07-25,18892.639
2016-07-26,18892.639
2016-07-27,18892.639
2016-07-28,18892.639
2016-07-29,18892.639
2016-08-01,18892.639
2016-08-02,18892.639
2016-08-03,18892.639
2016-08-04,18892.639
2016-08-05,18892.639
2016-08-08,18892.639
2016-08-09,18892.639
2016-08-10,18892.639
2016-08-11,18892.639
2016-08-12,18892.639
2016-08-15,18892.639
2016-08-16,18892.639
2016-08-17,18892.639
2016-08-18,18892.639
2016-08-19,18892.639
2016-08-22,18892.639
2016-08-23,18892.639
2016-08-24,18892.639
2016-08-25,18892.639
2016-08-26,18892.639
2016-08-29,18892.639
2016-08-30,18892.639
2016-08-31,18892.639
2016-09-01,18892.639
2016-09-02,18892.639
2016-09-06,18892.639
2016-09-07,18892.639
2016-09-08,18892.639
2016-09-09,18892.639
2016-09-12,18892.639
2016-09-13,18892.639
2016-09-14,18892.639
2016-09-15,18892.639
2016-09-16,18892.639
2016-09-19,18892.639
2016-09-20,18892.639
2016-09-21,18892.639
2016-09-22,18892.639
2016-09-23,18892.639
2016-09-26,18892.639
2016-09-27,18892.639
2016-09-28,18892.639
2016-09-29,18892.639
2016-09-30,18892.639
2016-10-03,18892.639
2016-10-04,18892.639
2016-10-05,18892.639
2016-10-06,18892.639
2016-10-07,18892.639
2016-10-10,18892.639
2016-10-11,18892.639
2016-10-12,18892.639
2016-10-13,18892.639
2016-10-14,18892.639
2016-10-17,18892.639
2016-10-18,18892.639
2016-10-19,18892.639
2016-10-20,18892.639
2016-10-21,18892.639
2016-10-24,18892.639
2016-10-25,18892.639
2016-10-26,18892.639
2016-10-27,18892.639
2016-10-28,18892.639
2016-10-31,18892.639
2016-11-01,18892.639
2016-11-02,18892.639
2016-11-03,18892.639
2016-11-04,18892.639
2016-11-07,18892.639
2016-11-08,18892.639
2016-11-09,18892.639
2016-11-10,18892.639
2016-11-11,18892.639
2016-11-14,18892.639
2016-11-15,18892.639
2016-11-16,18892.639
2016-11-17,18892.639
2016-11-18,18892.639
2016-11-21,18892.639
2016-11-22,18892.639
2016-11-23,18892.639
2016-11-25,18892.639
2016-11-28,18892.639
2016-11-29,18892.639
2016-11-30,18892.639
2016-12-01,18892.639
2016-12-02,18892.639
2016-12-05,18892.639
2016-12-06,18892.639
2016-12-07,18892.639
2016-12-08,18892.639
2016-12-09,18892.639
2016-12-12,18892.639
2016-12-13,18892.639
2016-12-14,18892.639
2016-12-15,18892.639
2016-12-16,18892.639
2016-12-19,18892.639
2016-12-20,18892.639
2016-12-21,18892.639
2016-12-22,18892.639
2016-12-23,18892.639
2016-12-27,18892.639
2016-12-28,18892.639
2016-12-29,18892.639
2016-12-30,18892.639
2017-01-03,18892.639
2017-01-04,18892.639
2017-01-05,18892.639
2017-01-06,18892.639
2017-01-09,18892.639
2017-01-10,18892.639
2017-01-11,18892.639
2017-01-12,18892.639
2017-01-13,18892.639
2017-01-17,18892.639
2017-01-18,18892.639
2017-01-19,18892.639
2017-01-20,18892.639
2017-01-23,18892.639
2017-01-24,18892.639
2017-01-25,18892.639
2017-01-26,18892.639
2017-01-27,18892.639
2017-01-30,18892.639
2017-01-31,18892.639
2017-02-01,18892.639
2017-02-02,18892.639
2017-02-03,18892.639
2017-02-06,18892.639
2017-02-07,18892.639
2017-02-08,18892.639
2017-02-09,18892.639
2017-02-10,18892.639
2017-02-13,18892.639
2017-02-14,18892.639
2017-02-15,18892.639
2017-02-16,18892.639
2017-02-17,18892.639
2017-02-21,18892.639
2017-02-22,18892.639
2017-02-23,18892.639
2017-02-24,18892.639
2017-02-27,18892.639
2017-02-28,18892.639
2017-03-01,18892.639
2017-03-02,18892.639
2017-03-03,18892.639
2017-03-06,18892.639
2017-03-07,18892.639
2017-03-08,18892.639
2017-03-09,18892.639
2017-03-10,18892.639
2017-03-13,18892.639
2017-03-14,18892.639
2017-03-15,18892.639
2017-03-16,18892.639
2017-03-17,18892.639
2017-03-20,18892.639
2017-03-21,18892.639
2017-03-22,18892.639
2017-03-23,18892.639
2017-03-24,18892.639
2017-03-27,18892.639
2017-03-28,18892.639
2017-03-29,18892.639
2017-03-30,18892.639
2017-03-31,18892.639
2017-04-03,18892.639
2017-04-04,18892.639
2017-04-05,18892.639
2017-04-06,18892.639
2017-04-07,18892.639
2017-04-10,18892.639
2017-04-11,18892.639
2017-04-12,18892.639
2017-04-13,18892.639
2017-04-17,18892.639
2017-04-18,18892.639
2017-04-19,18892.639
2017-04-20,18892.639
2017-04-21,18892.639
2017-04-24,18892.639
2017-04-25,18892.639
2017-04-26,18892.639
2017-04-27,18892.639
2017-04-28,18892.639
2017-05-01,18892.639
2017-05-02,18892.639
2017-05-03,18892.639
2017-05-04,18892.639
2017-05-05,18892.639
2017-05-08,18892.639
2017-05-09,18892.639
2017-05-10,18892.639
2017-05-11,18892.639
2017-05-12,18892.639
2017-05-15,18892.639
2017-05-16,18892.639
2017-05-17,18892.639
2017-05-18,18892.639
2017-05-19,18892.639
2017-05-22,18892.639
2017-05-23,18892.639
2017-05-24,18892.639
2017-05-25,18892.639
2017-05-26,18892.639
2017-05-30,18892.639
2017-05-31,18892.639
2017-06-01,18892.639
2017-06-02,18892.639
2017-06-05,18892.639
2017-06-06,18892.639
2017-06-07,18892.639
2017-06-08,18892.639
2017-06-09,18892.639
2017-06-12,18892.639
2017-06-13,18892.639
2017-06-14,18892.639
2017-06-15,18892.639
2017-06-16,18892.639
2017-06-19,18892.639
2017-06-20,18892.639
2017-06-21,18892.639
2017-06-22,18892.639
2017-06-23,18892.639
2017-06-26,18892.639
2017-06-27,18892.639
2017-06-28,18892.639
2017-06-29,18892.639
2017-06-30,18892.639
2017-07-03,18892.639
2017-07-05,18892.639
2017-07-06,18892.639
2017-07-07,18892.639
2017-07-10,18892.639
2017-07-11,18892.639
2017-07-12,18892.639
2017-07-13,18892.639
2017-07-14,18892.639
2017-07-17,18892.639
2017-07-18,18892.639
2017-07-19,18892.639
2017-07-20,18892.639
2017-07-21,18892.639
2017-07-24,18892.639
2017-07-25,18892.639
2017-07-26,18892.639
2017-07-27,18892.639
2017-07-28,18892.639
2017-07-31,18892.639
2017-08-01,18892.639
2017-08-02,18892.639
2017-08-03,18892.639
2017-08-04,18892.639
2017-08-07,18892.639
2017-08-08,18892.639
2017-08-09,18892.639
2017-08-10,18892.639
2017-08-11,18892.639
2017-08-14,18892.639
2017-08-15,18892.639
2017-08-16,18892.639
2017-08-17,18892.639
2017-08-18,18892.639
2017-08-21,18892.639
2017-08-22,18892.639
2017-08-23,18892.639
2017-08-24,18892.639
2017-08-25,18892.639
2017-08-28,18892.639
2017-08-29,18892.639
2017-08-30,18892.639
2017-08-31,18892.639
2017-09-01,18892.639
2017-09-05,18892.639
2017-09-06,18892.639
2017-09-07,18892.639
2017-09-08,18892.639
2017-09-11,18892.639
2017-09-12,18892.639
2017-09-13,18892.639
2017-09-14,18892.639
2017-09-15,18892.639
2017-09-18,18892.639
2017-09-19,18892.639
2017-09-20,18892.639
2017-09-21,18892.639
2017-09-22,18892.639
2017-09-25,18892.639
2017-09-26,18892.639
2017-09-27,18892.639
2017-09-28,18892.639
2017-09-29,18892.639
2017-10-02,18892.639
2017-10-03,18892.639
2017-10-04,18892.639
2017-10-05,18892.639
2017-10-06,18892.639
2017-10-09,18892.639
2017-10-10,18892.639
2017-10-11,18892.639
2017-10-12,18892.639
2017-10-13,18892.639
2017-10-16,18892.639
2017-10-17,18892.639
2017-10-18,18892.639
2017-10-19,18892.639
2017-10-20,18892.639
2017-10-23,18892.639
2017-10-24,18892.639
2017-10-25,18892.639
2017-10-26,18892.639
2017-10-27,18892.639
2017-10-30,18892.639
2017-10-31,18892.639
2017-11-01,18892.639
2017-11-02,18892.639
2017-11-03,18892.639
2017-11-06,18892.639
2017-11-07,18892.639
2017-11-08,18892.639
2017-11-09,18892.639
2017-11-10,18892.639
2017-11-13,18892.639
2017-11-14,18892.639
2017-11-15,18892.639
2017-11-16,18892.639
2017-11-17,18892.639
2017-11-20,18892.639
2017-11-21,18892.639
2017-11-22,18892.639
2017-11-24,18892.639
2017-11-27,18892.639
2017-11-28,18892.639
2017-11-29,18892.639
2017-11-30,18892.639
2017-12-01,18892.639
2017-12-04,18892.639
2017-12-05,18892.639
2017-12-06,18892.639
2017-12-07,18892.639
2017-12-08,18892.639
2017-12-11,18892.639
2017-12-12,18892.639
2017-12-13,18892.639
2017-12-14,18892.639
2017-12-15,18892.639
2017-12-18,18892.639
2017-12-19,18892.639
2017-12-20,18892.639
2017-12-21,18892.639
2017-12-22,18892.639
2017-12-26,18892.639
2017-12-27,18892.639
2017-12-28,18892.639
2017-12-29,18892.639
2018-01-02,18892.639
2018-01-03,18892.639
2018-01-04,18892.639
2018-01-05,18892.639
2018-01-08,18892.639
2018-01-09,18892.639
2018-01-10,18892.639
2018-01-11,18892.639
2018-01-12,18892.639
2018-01-16,18892.639
2018-01-17,18892.639
2018-01-18,18892.639
2018-01-19,18892.639
2018-01-22,18892.639
2018-01-23,18892.639
2018-01-24,18892.639
2018-01-25,18892.639
2018-01-26,18892.639
2018-01-29,18892.639
2018-01-30,18892.639
2018-01-31,18892.639
2018-02-01,18892.639
2018-02-02,18892.639
2018-02-05,18892.639
2018-02-06,18892.639
2018-02-07,18892.639
2018-02-08,18892.639
2018-02-09,18892.639
2018-02-12,18892.639
2018-02-13,18892.639
2018-02-14,18892.639
2018-02-15,18892.639
2018-02-16,18892.639
2018-02-20,18892.639
2018-02-21,18892.639
2018-02-22,18892.639
2018-02-23,18892.639
2018-02-26,18892.639
2018-02-27,18892.639
2018-02-28,18892.639
2018-03-01,18892.639
2018-03-02,18892.639
2018-03-05,18892.639
2018-03-06,18892.639
2018-03-07,18892.639
2018-03-08,18892.639
2018-03-09,18892.639
2018-03-12,18892.639
2018-03-13,18892.639
2018-03-14,18892.639
2018-03-15,18892.639
2018-03-16,18892.639
2018-03-19,18892.639
2018-03-20,18892.639
2018-03-21,18892.639
2018-03-22,18892.639
2018-03-23,18892.639
2018-03-26,18892.639
2018-03-27,18892.639
2018-03-28,18892.639
2018-03-29,18892.639
2018-04-02,18892.639
2018-04-03,18892.639
2018-04-04,18892.639
2018-04-05,18892.639
2018-04-06,18892.639
2018-04-09,18892.639
2018-04-10,18892.639
2018-04-11,18892.639
2018-04-12,18892.639
2018-04-13,18892.639
2018-04-16,18892.639
2018-04-17,18892.639
2018-04-18,18892.639
2018-04-19,18892.639
2018-04-20,18892.639
2018-04-23,18892.639
2018-04-24,18892.639
2018-04-25,18892.639
2018-04-26,18892.639
2018-04-27,18892.639
2018-04-30,18892.639
2018-05-01,18892.639
2018-05-02,18892.639
2018-05-03,18892.639
2018-05-04,18892.639
2018-05-07,18892.639
2018-05-08,18892.639
2018-05-09,18892.639
2018-05-10,18892.639
2018-05-11,18892.639
2018-05-14,18892.639
2018-05-15,18892.639
2018-05-16,18892.639
2018-05-17,18892.639
2018-05-18,18892.639
2018-05-21,18892.639
2018-05-22,18892.639
2018-05-23,18892.639
2018-05-24,18892.639
2018-05-25,18892.639
2018-05-29,18892.639
2018-05-30,18892.639
2018-05-31,18892.639
2018-06-01,18892.639
2018-06-04,18892.639
2018-06-05,18892.639
2018-06-06,18892.639
2018-06-07,18892.639
2018-06-08,18892.639
2018-06-11,18892.639
2018-06-12,18892.639
2018-06-13,18892.639
2018-06-14,18892.639
2018-06-15,18892.639
2018-06-18,18892.639
2018-06-19,18892.639
2018-06-20,18892.639
2018-06-21,18892.639
2018-06-22,18892.639
2018-06-25,18892.639
2018-06-26,18892.639
2018-06-27,18892.639
2018-06-28,18892.639
2018-06-29,18892.639
2018-07-02,18892.639
2018-07-03,18892.639
2018-07-05,18892.639
2018-07-06,18892.639
2018-07-09,18892.639
2018-07-10,18892.639
2018-07-11,18892.639
2018-07-12,18892.639
